15 Minutes,Lane 1 Flow (Veh/15 Minutes),direction
1/10/2006 20:30,69,E
1/10/2006 20:45,61,E
1/10/2006 21:00,88,E
1/10/2006 21:15,68,E
1/10/2006 21:30,80,E
1/10/2006 21:45,68,E
1/10/2006 22:00,71,E
1/10/2006 22:15,52,E
1/10/2006 22:30,45,E
1/10/2006 22:45,51,E
1/10/2006 23:00,48,E
1/10/2006 23:15,49,E
1/10/2006 23:30,34,E
1/10/2006 23:45,36,E
2/10/2006 00:00,26,E
2/10/2006 00:15,26,E
2/10/2006 00:30,16,E
2/10/2006 00:45,16,E
2/10/2006 01:00,12,E
2/10/2006 01:15,10,E
2/10/2006 01:30,8,E
2/10/2006 01:45,11,E
2/10/2006 02:00,7,E
2/10/2006 02:15,14,E
2/10/2006 02:30,8,E
2/10/2006 02:45,10,E
2/10/2006 03:00,6,E
2/10/2006 03:15,7,E
2/10/2006 03:30,9,E
2/10/2006 03:45,13,E
2/10/2006 04:00,7,E
2/10/2006 04:15,12,E
2/10/2006 04:30,19,E
2/10/2006 04:45,22,E
2/10/2006 05:00,17,E
2/10/2006 05:15,29,E
2/10/2006 05:30,28,E
2/10/2006 05:45,47,E
2/10/2006 06:00,58,E
2/10/2006 06:15,103,E
2/10/2006 06:30,149,E
2/10/2006 06:45,201,E
2/10/2006 07:00,203,E
2/10/2006 07:15,272,E
2/10/2006 07:30,362,E
2/10/2006 07:45,314,E
2/10/2006 08:00,353,E
2/10/2006 08:15,277,E
2/10/2006 08:30,327,E
2/10/2006 08:45,254,E
2/10/2006 09:00,242,E
2/10/2006 09:15,153,E
2/10/2006 09:30,174,E
2/10/2006 09:45,170,E
2/10/2006 10:00,162,E
2/10/2006 10:15,161,E
2/10/2006 10:30,160,E
2/10/2006 10:45,165,E
2/10/2006 11:00,155,E
2/10/2006 11:15,166,E
2/10/2006 11:30,152,E
2/10/2006 11:45,166,E
2/10/2006 12:00,157,E
2/10/2006 12:15,147,E
2/10/2006 12:30,149,E
2/10/2006 12:45,135,E
2/10/2006 13:00,165,E
2/10/2006 13:15,181,E
2/10/2006 13:30,146,E
2/10/2006 13:45,151,E
2/10/2006 14:00,160,E
2/10/2006 14:15,163,E
2/10/2006 14:30,159,E
2/10/2006 14:45,151,E
2/10/2006 15:00,134,E
2/10/2006 15:15,173,E
2/10/2006 15:30,167,E
2/10/2006 15:45,159,E
2/10/2006 16:00,151,E
2/10/2006 16:15,148,E
2/10/2006 16:30,148,E
2/10/2006 16:45,148,E
2/10/2006 17:00,184,E
2/10/2006 17:15,164,E
2/10/2006 17:30,149,E
2/10/2006 17:45,162,E
2/10/2006 18:00,125,E
2/10/2006 18:15,168,E
2/10/2006 18:30,142,E
2/10/2006 18:45,167,E
2/10/2006 19:00,138,E
2/10/2006 19:15,90,E
2/10/2006 19:30,107,E
2/10/2006 19:45,100,E
2/10/2006 20:00,100,E
2/10/2006 20:15,88,E
2/10/2006 20:30,109,E
2/10/2006 20:45,81,E
2/10/2006 21:00,80,E
2/10/2006 21:15,90,E
2/10/2006 21:30,67,E
2/10/2006 21:45,68,E
2/10/2006 22:00,70,E
2/10/2006 22:15,62,E
2/10/2006 22:30,41,E
2/10/2006 22:45,42,E
2/10/2006 23:00,49,E
2/10/2006 23:15,31,E
2/10/2006 23:30,24,E
2/10/2006 23:45,21,E
3/10/2006 00:00,15,E
3/10/2006 00:15,20,E
3/10/2006 00:30,9,E
3/10/2006 00:45,10,E
3/10/2006 01:00,12,E
3/10/2006 01:15,13,E
3/10/2006 01:30,6,E
3/10/2006 01:45,9,E
3/10/2006 02:00,5,E
3/10/2006 02:15,8,E
3/10/2006 02:30,14,E
3/10/2006 02:45,9,E
3/10/2006 03:00,8,E
3/10/2006 03:15,12,E
3/10/2006 03:30,9,E
3/10/2006 03:45,8,E
3/10/2006 04:00,12,E
3/10/2006 04:15,19,E
3/10/2006 04:30,10,E
3/10/2006 04:45,14,E
3/10/2006 05:00,11,E
3/10/2006 05:15,31,E
3/10/2006 05:30,48,E
3/10/2006 05:45,62,E
3/10/2006 06:00,93,E
3/10/2006 06:15,106,E
3/10/2006 06:30,178,E
3/10/2006 06:45,216,E
3/10/2006 07:00,236,E
3/10/2006 07:15,326,E
3/10/2006 07:30,332,E
3/10/2006 07:45,308,E
3/10/2006 08:00,364,E
3/10/2006 08:15,253,E
3/10/2006 08:30,324,E
3/10/2006 08:45,291,E
3/10/2006 09:00,227,E
3/10/2006 09:15,201,E
3/10/2006 09:30,186,E
3/10/2006 09:45,147,E
3/10/2006 10:00,148,E
3/10/2006 10:15,147,E
3/10/2006 10:30,157,E
3/10/2006 10:45,173,E
3/10/2006 11:00,137,E
3/10/2006 11:15,162,E
3/10/2006 11:30,180,E
3/10/2006 11:45,151,E
3/10/2006 12:00,143,E
3/10/2006 12:15,157,E
3/10/2006 12:30,185,E
3/10/2006 12:45,154,E
3/10/2006 13:00,156,E
3/10/2006 13:15,190,E
3/10/2006 13:30,161,E
3/10/2006 13:45,175,E
3/10/2006 14:00,146,E
3/10/2006 14:15,240,E
3/10/2006 14:30,177,E
3/10/2006 14:45,174,E
3/10/2006 15:00,164,E
3/10/2006 15:15,186,E
3/10/2006 15:30,168,E
3/10/2006 15:45,181,E
3/10/2006 16:00,177,E
3/10/2006 16:15,149,E
3/10/2006 16:30,147,E
3/10/2006 16:45,201,E
3/10/2006 17:00,156,E
3/10/2006 17:15,162,E
3/10/2006 17:30,181,E
3/10/2006 17:45,181,E
3/10/2006 18:00,173,E
3/10/2006 18:15,175,E
3/10/2006 18:30,158,E
3/10/2006 18:45,135,E
3/10/2006 19:00,124,E
3/10/2006 19:15,131,E
3/10/2006 19:30,111,E
3/10/2006 19:45,109,E
3/10/2006 20:00,114,E
3/10/2006 20:15,101,E
3/10/2006 20:30,109,E
3/10/2006 20:45,94,E
3/10/2006 21:00,94,E
3/10/2006 21:15,101,E
3/10/2006 21:30,105,E
3/10/2006 21:45,86,E
3/10/2006 22:00,99,E
3/10/2006 22:15,75,E
3/10/2006 22:30,73,E
3/10/2006 22:45,53,E
3/10/2006 23:00,55,E
3/10/2006 23:15,53,E
3/10/2006 23:30,45,E
3/10/2006 23:45,44,E
4/10/2006 00:00,41,E
4/10/2006 00:15,27,E
4/10/2006 00:30,23,E
4/10/2006 00:45,24,E
4/10/2006 01:00,13,E
4/10/2006 01:15,22,E
4/10/2006 01:30,20,E
4/10/2006 01:45,12,E
4/10/2006 02:00,22,E
4/10/2006 02:15,15,E
4/10/2006 02:30,10,E
4/10/2006 02:45,13,E
4/10/2006 03:00,8,E
4/10/2006 03:15,13,E
4/10/2006 03:30,13,E
4/10/2006 03:45,7,E
4/10/2006 04:00,13,E
4/10/2006 04:15,14,E
4/10/2006 04:30,15,E
4/10/2006 04:45,10,E
4/10/2006 05:00,18,E
4/10/2006 05:15,21,E
4/10/2006 05:30,46,E
4/10/2006 05:45,64,E
4/10/2006 06:00,81,E
4/10/2006 06:15,115,E
4/10/2006 06:30,181,E
4/10/2006 06:45,224,E
4/10/2006 07:00,259,E
4/10/2006 07:15,275,E
4/10/2006 07:30,322,E
4/10/2006 07:45,316,E
4/10/2006 08:00,319,E
4/10/2006 08:15,278,E
4/10/2006 08:30,299,E
4/10/2006 08:45,256,E
4/10/2006 09:00,244,E
4/10/2006 09:15,187,E
4/10/2006 09:30,191,E
4/10/2006 09:45,204,E
4/10/2006 10:00,143,E
4/10/2006 10:15,210,E
4/10/2006 10:30,162,E
4/10/2006 10:45,180,E
4/10/2006 11:00,179,E
4/10/2006 11:15,157,E
4/10/2006 11:30,176,E
4/10/2006 11:45,178,E
4/10/2006 12:00,166,E
4/10/2006 12:15,178,E
4/10/2006 12:30,164,E
4/10/2006 12:45,192,E
4/10/2006 13:00,147,E
4/10/2006 13:15,146,E
4/10/2006 13:30,123,E
4/10/2006 13:45,159,E
4/10/2006 14:00,169,E
4/10/2006 14:15,158,E
4/10/2006 14:30,158,E
4/10/2006 14:45,151,E
4/10/2006 15:00,154,E
4/10/2006 15:15,171,E
4/10/2006 15:30,180,E
4/10/2006 15:45,163,E
4/10/2006 16:00,165,E
4/10/2006 16:15,166,E
4/10/2006 16:30,155,E
4/10/2006 16:45,173,E
4/10/2006 17:00,156,E
4/10/2006 17:15,189,E
4/10/2006 17:30,149,E
4/10/2006 17:45,177,E
4/10/2006 18:00,180,E
4/10/2006 18:15,154,E
4/10/2006 18:30,154,E
4/10/2006 18:45,162,E
4/10/2006 19:00,132,E
4/10/2006 19:15,116,E
4/10/2006 19:30,135,E
4/10/2006 19:45,108,E
4/10/2006 20:00,124,E
4/10/2006 20:15,84,E
4/10/2006 20:30,110,E
4/10/2006 20:45,100,E
4/10/2006 21:00,124,E
4/10/2006 21:15,88,E
4/10/2006 21:30,75,E
4/10/2006 21:45,94,E
4/10/2006 22:00,88,E
4/10/2006 22:15,73,E
4/10/2006 22:30,76,E
4/10/2006 22:45,87,E
4/10/2006 23:00,51,E
4/10/2006 23:15,42,E
4/10/2006 23:30,33,E
4/10/2006 23:45,32,E
5/10/2006 00:00,30,E
5/10/2006 00:15,27,E
5/10/2006 00:30,16,E
5/10/2006 00:45,20,E
5/10/2006 01:00,19,E
5/10/2006 01:15,9,E
5/10/2006 01:30,11,E
5/10/2006 01:45,11,E
5/10/2006 02:00,9,E
5/10/2006 02:15,11,E
5/10/2006 02:30,15,E
5/10/2006 02:45,7,E
5/10/2006 03:00,10,E
5/10/2006 03:15,8,E
5/10/2006 03:30,12,E
5/10/2006 03:45,16,E
5/10/2006 04:00,16,E
5/10/2006 04:15,12,E
5/10/2006 04:30,15,E
5/10/2006 04:45,15,E
5/10/2006 05:00,16,E
5/10/2006 05:15,25,E
5/10/2006 05:30,41,E
5/10/2006 05:45,63,E
5/10/2006 06:00,73,E
5/10/2006 06:15,112,E
5/10/2006 06:30,169,E
5/10/2006 06:45,192,E
5/10/2006 07:00,244,E
5/10/2006 07:15,280,E
5/10/2006 07:30,292,E
5/10/2006 07:45,353,E
5/10/2006 08:00,298,E
5/10/2006 08:15,312,E
5/10/2006 08:30,317,E
5/10/2006 08:45,324,E
5/10/2006 09:00,208,E
5/10/2006 09:15,192,E
5/10/2006 09:30,219,E
5/10/2006 09:45,167,E
5/10/2006 10:00,185,E
5/10/2006 10:15,154,E
5/10/2006 10:30,186,E
5/10/2006 10:45,182,E
5/10/2006 11:00,193,E
5/10/2006 11:15,153,E
5/10/2006 11:30,172,E
5/10/2006 11:45,173,E
5/10/2006 12:00,159,E
5/10/2006 12:15,166,E
5/10/2006 12:30,157,E
5/10/2006 12:45,174,E
5/10/2006 13:00,166,E
5/10/2006 13:15,175,E
5/10/2006 13:30,158,E
5/10/2006 13:45,158,E
5/10/2006 14:00,153,E
5/10/2006 14:15,135,E
5/10/2006 14:30,166,E
5/10/2006 14:45,155,E
5/10/2006 15:00,180,E
5/10/2006 15:15,175,E
5/10/2006 15:30,193,E
5/10/2006 15:45,160,E
5/10/2006 16:00,184,E
5/10/2006 16:15,150,E
5/10/2006 16:30,161,E
5/10/2006 16:45,179,E
5/10/2006 17:00,172,E
5/10/2006 17:15,193,E
5/10/2006 17:30,152,E
5/10/2006 17:45,202,E
5/10/2006 18:00,162,E
5/10/2006 18:15,207,E
5/10/2006 18:30,154,E
5/10/2006 18:45,157,E
5/10/2006 19:00,161,E
5/10/2006 19:15,141,E
5/10/2006 19:30,131,E
5/10/2006 19:45,108,E
5/10/2006 20:00,113,E
5/10/2006 20:15,117,E
5/10/2006 20:30,117,E
5/10/2006 20:45,113,E
5/10/2006 21:00,115,E
5/10/2006 21:15,123,E
5/10/2006 21:30,92,E
5/10/2006 21:45,91,E
5/10/2006 22:00,86,E
5/10/2006 22:15,81,E
5/10/2006 22:30,83,E
5/10/2006 22:45,74,E
5/10/2006 23:00,74,E
5/10/2006 23:15,68,E
5/10/2006 23:30,59,E
5/10/2006 23:45,43,E
6/10/2006 00:00,47,E
6/10/2006 00:15,37,E
6/10/2006 00:30,35,E
6/10/2006 00:45,25,E
6/10/2006 01:00,26,E
6/10/2006 01:15,32,E
6/10/2006 01:30,29,E
6/10/2006 01:45,21,E
6/10/2006 02:00,35,E
6/10/2006 02:15,25,E
6/10/2006 02:30,21,E
6/10/2006 02:45,26,E
6/10/2006 03:00,17,E
6/10/2006 03:15,16,E
6/10/2006 03:30,19,E
6/10/2006 03:45,20,E
6/10/2006 04:00,23,E
6/10/2006 04:15,16,E
6/10/2006 04:30,7,E
6/10/2006 04:45,14,E
6/10/2006 05:00,22,E
6/10/2006 05:15,31,E
6/10/2006 05:30,56,E
6/10/2006 05:45,74,E
6/10/2006 06:00,90,E
6/10/2006 06:15,110,E
6/10/2006 06:30,163,E
6/10/2006 06:45,209,E
6/10/2006 07:00,245,E
6/10/2006 07:15,265,E
6/10/2006 07:30,333,E
6/10/2006 07:45,295,E
6/10/2006 08:00,273,E
6/10/2006 08:15,232,E
6/10/2006 08:30,312,E
6/10/2006 08:45,274,E
6/10/2006 09:00,208,E
6/10/2006 09:15,167,E
6/10/2006 09:30,197,E
6/10/2006 09:45,178,E
6/10/2006 10:00,179,E
6/10/2006 10:15,165,E
6/10/2006 10:30,178,E
6/10/2006 10:45,149,E
6/10/2006 11:00,139,E
6/10/2006 11:15,173,E
6/10/2006 11:30,181,E
6/10/2006 11:45,168,E
6/10/2006 12:00,173,E
6/10/2006 12:15,167,E
6/10/2006 12:30,165,E
6/10/2006 12:45,158,E
6/10/2006 13:00,168,E
6/10/2006 13:15,169,E
6/10/2006 13:30,142,E
6/10/2006 13:45,155,E
6/10/2006 14:00,156,E
6/10/2006 14:15,159,E
6/10/2006 14:30,159,E
6/10/2006 14:45,144,E
6/10/2006 15:00,148,E
6/10/2006 15:15,156,E
6/10/2006 15:30,177,E
6/10/2006 15:45,187,E
6/10/2006 16:00,175,E
6/10/2006 16:15,158,E
6/10/2006 16:30,169,E
6/10/2006 16:45,161,E
6/10/2006 17:00,196,E
6/10/2006 17:15,159,E
6/10/2006 17:30,159,E
6/10/2006 17:45,222,E
6/10/2006 18:00,165,E
6/10/2006 18:15,177,E
6/10/2006 18:30,193,E
6/10/2006 18:45,181,E
6/10/2006 19:00,161,E
6/10/2006 19:15,155,E
6/10/2006 19:30,146,E
6/10/2006 19:45,150,E
6/10/2006 20:00,109,E
6/10/2006 20:15,117,E
6/10/2006 20:30,100,E
6/10/2006 20:45,109,E
6/10/2006 21:00,143,E
6/10/2006 21:15,114,E
6/10/2006 21:30,104,E
6/10/2006 21:45,101,E
6/10/2006 22:00,103,E
6/10/2006 22:15,94,E
6/10/2006 22:30,97,E
6/10/2006 22:45,101,E
6/10/2006 23:00,77,E
6/10/2006 23:15,104,E
6/10/2006 23:30,81,E
6/10/2006 23:45,84,E
7/10/2006 00:00,60,E
7/10/2006 00:15,71,E
7/10/2006 00:30,46,E
7/10/2006 00:45,67,E
7/10/2006 01:00,48,E
7/10/2006 01:15,62,E
7/10/2006 01:30,52,E
7/10/2006 01:45,47,E
7/10/2006 02:00,58,E
7/10/2006 02:15,49,E
7/10/2006 02:30,39,E
7/10/2006 02:45,47,E
7/10/2006 03:00,38,E
7/10/2006 03:15,41,E
7/10/2006 03:30,37,E
7/10/2006 03:45,31,E
7/10/2006 04:00,24,E
7/10/2006 04:15,22,E
7/10/2006 04:30,25,E
7/10/2006 04:45,34,E
7/10/2006 05:00,17,E
7/10/2006 05:15,27,E
7/10/2006 05:30,24,E
7/10/2006 05:45,36,E
7/10/2006 06:00,40,E
7/10/2006 06:15,35,E
7/10/2006 06:30,77,E
7/10/2006 06:45,91,E
7/10/2006 07:00,82,E
7/10/2006 07:15,69,E
7/10/2006 07:30,102,E
7/10/2006 07:45,109,E
7/10/2006 08:00,94,E
7/10/2006 08:15,113,E
7/10/2006 08:30,130,E
7/10/2006 08:45,138,E
7/10/2006 09:00,132,E
7/10/2006 09:15,155,E
7/10/2006 09:30,199,E
7/10/2006 09:45,149,E
7/10/2006 10:00,145,E
7/10/2006 10:15,184,E
7/10/2006 10:30,170,E
7/10/2006 10:45,167,E
7/10/2006 11:00,167,E
7/10/2006 11:15,187,E
7/10/2006 11:30,158,E
7/10/2006 11:45,189,E
7/10/2006 12:00,177,E
7/10/2006 12:15,185,E
7/10/2006 12:30,143,E
7/10/2006 12:45,172,E
7/10/2006 13:00,153,E
7/10/2006 13:15,160,E
7/10/2006 13:30,177,E
7/10/2006 13:45,168,E
7/10/2006 14:00,171,E
7/10/2006 14:15,159,E
7/10/2006 14:30,158,E
7/10/2006 14:45,157,E
7/10/2006 15:00,174,E
7/10/2006 15:15,156,E
7/10/2006 15:30,129,E
7/10/2006 15:45,167,E
7/10/2006 16:00,141,E
7/10/2006 16:15,131,E
7/10/2006 16:30,145,E
7/10/2006 16:45,134,E
7/10/2006 17:00,164,E
7/10/2006 17:15,122,E
7/10/2006 17:30,145,E
7/10/2006 17:45,139,E
7/10/2006 18:00,131,E
7/10/2006 18:15,148,E
7/10/2006 18:30,145,E
7/10/2006 18:45,133,E
7/10/2006 19:00,154,E
7/10/2006 19:15,136,E
7/10/2006 19:30,124,E
7/10/2006 19:45,121,E
7/10/2006 20:00,139,E
7/10/2006 20:15,84,E
7/10/2006 20:30,87,E
7/10/2006 20:45,96,E
7/10/2006 21:00,99,E
7/10/2006 21:15,108,E
7/10/2006 21:30,87,E
7/10/2006 21:45,99,E
7/10/2006 22:00,98,E
7/10/2006 22:15,106,E
7/10/2006 22:30,94,E
7/10/2006 22:45,102,E
7/10/2006 23:00,96,E
7/10/2006 23:15,100,E
7/10/2006 23:30,104,E
7/10/2006 23:45,78,E
8/10/2006 00:00,103,E
8/10/2006 00:15,71,E
8/10/2006 00:30,66,E
8/10/2006 00:45,78,E
8/10/2006 01:00,64,E
8/10/2006 01:15,55,E
8/10/2006 01:30,68,E
8/10/2006 01:45,32,E
8/10/2006 02:00,50,E
8/10/2006 02:15,40,E
8/10/2006 02:30,58,E
8/10/2006 02:45,48,E
8/10/2006 03:00,31,E
8/10/2006 03:15,43,E
8/10/2006 03:30,34,E
8/10/2006 03:45,42,E
8/10/2006 04:00,39,E
8/10/2006 04:15,30,E
8/10/2006 04:30,21,E
8/10/2006 04:45,31,E
8/10/2006 05:00,27,E
8/10/2006 05:15,29,E
8/10/2006 05:30,21,E
8/10/2006 05:45,42,E
8/10/2006 06:00,31,E
8/10/2006 06:15,37,E
8/10/2006 06:30,49,E
8/10/2006 06:45,37,E
8/10/2006 07:00,44,E
8/10/2006 07:15,45,E
8/10/2006 07:30,42,E
8/10/2006 07:45,54,E
8/10/2006 08:00,56,E
8/10/2006 08:15,72,E
8/10/2006 08:30,70,E
8/10/2006 08:45,94,E
8/10/2006 09:00,109,E
8/10/2006 09:15,91,E
8/10/2006 09:30,116,E
8/10/2006 09:45,118,E
8/10/2006 10:00,136,E
8/10/2006 10:15,137,E
8/10/2006 10:30,143,E
8/10/2006 10:45,150,E
8/10/2006 11:00,152,E
8/10/2006 11:15,152,E
8/10/2006 11:30,133,E
8/10/2006 11:45,135,E
8/10/2006 12:00,155,E
8/10/2006 12:15,159,E
8/10/2006 12:30,174,E
8/10/2006 12:45,133,E
8/10/2006 13:00,157,E
8/10/2006 13:15,140,E
8/10/2006 13:30,147,E
8/10/2006 13:45,166,E
8/10/2006 14:00,140,E
8/10/2006 14:15,143,E
8/10/2006 14:30,160,E
8/10/2006 14:45,163,E
8/10/2006 15:00,169,E
8/10/2006 15:15,140,E
8/10/2006 15:30,145,E
8/10/2006 15:45,127,E
8/10/2006 16:00,140,E
8/10/2006 16:15,127,E
8/10/2006 16:30,152,E
8/10/2006 16:45,123,E
8/10/2006 17:00,108,E
8/10/2006 17:15,121,E
8/10/2006 17:30,122,E
8/10/2006 17:45,142,E
8/10/2006 18:00,133,E
8/10/2006 18:15,115,E
8/10/2006 18:30,120,E
8/10/2006 18:45,111,E
8/10/2006 19:00,119,E
8/10/2006 19:15,95,E
8/10/2006 19:30,75,E
8/10/2006 19:45,62,E
8/10/2006 20:00,74,E
8/10/2006 20:15,61,E
8/10/2006 20:30,76,E
8/10/2006 20:45,66,E
8/10/2006 21:00,84,E
8/10/2006 21:15,65,E
8/10/2006 21:30,68,E
8/10/2006 21:45,90,E
8/10/2006 22:00,51,E
8/10/2006 22:15,46,E
8/10/2006 22:30,58,E
8/10/2006 22:45,62,E
8/10/2006 23:00,46,E
8/10/2006 23:15,41,E
8/10/2006 23:30,33,E
8/10/2006 23:45,28,E
9/10/2006 00:00,20,E
9/10/2006 00:15,17,E
9/10/2006 00:30,15,E
9/10/2006 00:45,13,E
9/10/2006 01:00,14,E
9/10/2006 01:15,14,E
9/10/2006 01:30,9,E
9/10/2006 01:45,15,E
9/10/2006 02:00,14,E
9/10/2006 02:15,8,E
9/10/2006 02:30,9,E
9/10/2006 02:45,12,E
9/10/2006 03:00,11,E
9/10/2006 03:15,14,E
9/10/2006 03:30,12,E
9/10/2006 03:45,7,E
9/10/2006 04:00,12,E
9/10/2006 04:15,6,E
9/10/2006 04:30,11,E
9/10/2006 04:45,18,E
9/10/2006 05:00,13,E
9/10/2006 05:15,26,E
9/10/2006 05:30,33,E
9/10/2006 05:45,62,E
9/10/2006 06:00,83,E
9/10/2006 06:15,117,E
9/10/2006 06:30,162,E
9/10/2006 06:45,171,E
9/10/2006 07:00,220,E
9/10/2006 07:15,293,E
9/10/2006 07:30,305,E
9/10/2006 07:45,370,E
9/10/2006 08:00,319,E
9/10/2006 08:15,311,E
9/10/2006 08:30,311,E
9/10/2006 08:45,282,E
9/10/2006 09:00,218,E
9/10/2006 09:15,190,E
9/10/2006 09:30,204,E
9/10/2006 09:45,122,E
9/10/2006 10:00,166,E
9/10/2006 10:15,174,E
9/10/2006 10:30,167,E
9/10/2006 10:45,159,E
9/10/2006 11:00,161,E
9/10/2006 11:15,160,E
9/10/2006 11:30,159,E
9/10/2006 11:45,166,E
9/10/2006 12:00,169,E
9/10/2006 12:15,149,E
9/10/2006 12:30,168,E
9/10/2006 12:45,172,E
9/10/2006 13:00,160,E
9/10/2006 13:15,145,E
9/10/2006 13:30,165,E
9/10/2006 13:45,147,E
9/10/2006 14:00,158,E
9/10/2006 14:15,176,E
9/10/2006 14:30,140,E
9/10/2006 14:45,145,E
9/10/2006 15:00,165,E
9/10/2006 15:15,152,E
9/10/2006 15:30,180,E
9/10/2006 15:45,150,E
9/10/2006 16:00,185,E
9/10/2006 16:15,142,E
9/10/2006 16:30,144,E
9/10/2006 16:45,156,E
9/10/2006 17:00,163,E
9/10/2006 17:15,191,E
9/10/2006 17:30,171,E
9/10/2006 17:45,176,E
9/10/2006 18:00,173,E
9/10/2006 18:15,152,E
9/10/2006 18:30,129,E
9/10/2006 18:45,108,E
9/10/2006 19:00,109,E
9/10/2006 19:15,114,E
9/10/2006 19:30,122,E
9/10/2006 19:45,97,E
9/10/2006 20:00,80,E
9/10/2006 20:15,88,E
9/10/2006 20:30,94,E
9/10/2006 20:45,83,E
9/10/2006 21:00,93,E
9/10/2006 21:15,92,E
9/10/2006 21:30,80,E
9/10/2006 21:45,82,E
9/10/2006 22:00,78,E
9/10/2006 22:15,66,E
9/10/2006 22:30,59,E
9/10/2006 22:45,41,E
9/10/2006 23:00,42,E
9/10/2006 23:15,26,E
9/10/2006 23:30,24,E
9/10/2006 23:45,21,E
10/10/2006 00:00,28,E
10/10/2006 00:15,21,E
10/10/2006 00:30,15,E
10/10/2006 00:45,11,E
10/10/2006 01:00,12,E
10/10/2006 01:15,12,E
10/10/2006 01:30,9,E
10/10/2006 01:45,10,E
10/10/2006 02:00,8,E
10/10/2006 02:15,7,E
10/10/2006 02:30,9,E
10/10/2006 02:45,8,E
10/10/2006 03:00,9,E
10/10/2006 03:15,12,E
10/10/2006 03:30,8,E
10/10/2006 03:45,6,E
10/10/2006 04:00,12,E
10/10/2006 04:15,9,E
10/10/2006 04:30,13,E
10/10/2006 04:45,16,E
10/10/2006 05:00,13,E
10/10/2006 05:15,33,E
10/10/2006 05:30,50,E
10/10/2006 05:45,62,E
10/10/2006 06:00,77,E
10/10/2006 06:15,111,E
10/10/2006 06:30,159,E
10/10/2006 06:45,212,E
10/10/2006 07:00,244,E
10/10/2006 07:15,288,E
10/10/2006 07:30,303,E
10/10/2006 07:45,346,E
10/10/2006 08:00,315,E
10/10/2006 08:15,324,E
10/10/2006 08:30,294,E
10/10/2006 08:45,124,E
10/10/2006 09:00,242,E
10/10/2006 09:15,201,E
10/10/2006 09:30,209,E
10/10/2006 09:45,196,E
10/10/2006 10:00,149,E
10/10/2006 10:15,177,E
10/10/2006 10:30,161,E
10/10/2006 10:45,162,E
10/10/2006 11:00,165,E
10/10/2006 11:15,175,E
10/10/2006 11:30,166,E
10/10/2006 11:45,177,E
10/10/2006 12:00,172,E
10/10/2006 12:15,180,E
10/10/2006 12:30,175,E
10/10/2006 12:45,152,E
10/10/2006 13:00,158,E
10/10/2006 13:15,176,E
10/10/2006 13:30,178,E
10/10/2006 13:45,139,E
10/10/2006 14:00,171,E
10/10/2006 14:15,147,E
10/10/2006 14:30,150,E
10/10/2006 14:45,129,E
10/10/2006 15:00,158,E
10/10/2006 15:15,150,E
10/10/2006 15:30,182,E
10/10/2006 15:45,152,E
10/10/2006 16:00,169,E
